,k-mn,wrd_cn,sp_nn,sp_lp,brch,k-mn_5,wrd_cn_5,sp_nn_5,sp_lp_5,brch_5,k-mn_6,wrd_cn_6,sp_nn_6,sp_lp_6,brch_6,Genes
69,0,0,7,2,9,0,3,3,16,17,13,0,9,12,6,CG8636 
70,11,1,16,10,1,0,13,0,11,8,13,9,12,18,4,Arc1 _1
71,10,12,19,16,13,14,6,8,19,5,7,4,4,10,0,Hel25E 
72,3,8,18,6,8,8,0,9,7,7,4,2,14,8,11,cal1 _1
73,5,13,15,0,12,0,13,11,14,13,0,11,0,0,5,CG34350 _1
74,4,4,10,13,5,0,13,0,14,13,10,7,5,7,3,ade5 _1
75,8,5,2,8,2,10,5,15,6,1,9,6,3,4,7,RpL36A 
76,10,12,19,16,13,12,10,7,4,11,5,4,4,3,0,TfIIFbeta _1
77,3,8,18,1,8,8,0,9,7,7,4,2,19,8,11,Nc73EF _1
78,5,3,8,17,4,0,13,6,1,13,3,11,5,13,5,mAcR-60C 
79,13,9,5,19,0,8,11,5,5,4,11,3,12,14,19,Det _1
80,4,4,10,13,5,14,12,18,19,12,13,9,6,8,4,stwl 
81,9,3,8,17,4,5,6,11,3,5,3,0,15,13,15,CG14414 _1
82,4,4,10,13,5,5,6,18,3,5,3,11,5,13,5,chinmo 
83,5,3,8,17,4,11,14,12,0,14,13,0,7,18,15,His3.3A 
84,5,3,8,17,4,11,4,17,1,6,13,0,18,18,15,CG34104 
85,14,11,15,10,11,0,13,19,14,13,0,9,17,8,4,ACC 
86,11,3,9,10,4,7,14,10,11,14,13,9,8,18,4,l(1)dd4 _1
87,1,2,13,12,19,9,1,4,8,16,11,3,1,11,9,Klp61F 
88,0,0,14,18,16,14,12,8,19,12,9,6,8,4,7,Mys45A 
89,5,13,15,0,12,0,13,19,14,13,0,11,13,0,5,CG43073 
90,14,11,18,1,11,8,0,9,12,0,4,2,14,8,11,Pp1-87B 
91,4,12,14,3,13,12,2,8,11,8,10,7,11,7,3,RpL38 
92,5,3,0,0,4,11,13,17,14,13,0,11,16,0,5,Pp4-19C 
93,4,4,10,13,5,0,13,19,14,13,10,7,11,1,3,bgm 
94,10,10,4,7,3,5,6,7,9,5,3,0,11,3,6,RnrL 
95,2,9,5,19,0,2,11,5,5,4,7,2,12,14,11,CG6015 
96,9,4,8,17,17,5,6,18,3,5,13,0,7,13,15,Act88F 
97,10,10,4,16,3,5,6,7,3,5,5,0,4,3,15,MBD-R2 
98,9,4,1,17,17,11,4,12,1,6,13,0,7,13,6,Fad2 
99,6,5,2,9,2,10,5,15,13,1,9,6,8,4,17,RpL15 
100,5,3,6,10,4,12,4,13,1,6,13,9,12,18,4,Slu7 
101,11,0,9,2,9,7,2,10,16,8,13,0,5,13,6,RpL3 
102,13,9,5,19,0,1,11,4,7,4,11,3,12,14,19,betaTub85D 
103,6,5,2,11,2,4,5,9,13,1,9,6,8,10,17,RpL7A 
104,9,4,7,17,17,11,4,3,16,6,3,0,5,13,6,CG9769 
105,0,0,2,2,9,4,3,2,16,17,14,5,8,19,2,RpS3A 
106,3,8,18,1,8,8,0,9,7,7,4,2,14,8,11,mars _1
107,3,8,18,1,8,8,0,9,12,0,4,2,14,8,11,Cam 
108,5,13,12,0,12,0,13,11,1,13,0,4,0,18,0,Irc _1
109,5,4,12,13,17,11,13,0,1,8,3,11,16,13,5,retinin _1
110,5,13,12,0,12,0,13,0,14,13,3,11,16,13,5,CG15390 _1
111,5,1,15,0,1,0,13,19,14,13,0,9,17,18,4,Su(var)3-9 
112,5,3,12,0,4,0,13,19,14,13,3,11,16,13,5,CG3162 _1
113,5,13,12,17,12,11,4,11,1,6,0,11,16,13,5,CG4933 _1
114,10,12,19,16,13,12,10,8,4,11,5,12,4,3,12,RpII18 _1
115,5,3,19,17,4,0,13,6,14,13,3,0,7,13,6,CG1746 
116,9,3,0,17,4,11,14,3,1,14,13,0,7,13,6,CG3534 _1
117,9,10,1,17,3,5,6,12,1,5,3,0,7,13,6,CSN5 
118,11,1,3,10,7,7,2,13,11,8,7,6,1,10,17,Aats-arg _1
119,9,4,1,17,17,0,13,11,1,13,3,0,15,13,6,CG13779 
120,11,3,6,10,4,7,2,14,11,4,13,0,7,18,15,Rrp40 _1
121,11,1,3,10,1,4,2,10,13,8,0,11,9,18,5,fzy 
122,7,14,13,4,14,3,9,4,2,19,11,3,1,16,9,borr _1
123,9,4,16,13,17,5,6,18,3,5,13,4,10,9,0,dup 
124,10,10,4,7,3,5,6,7,9,5,10,12,11,3,12,CTPsyn 
125,5,13,12,17,12,11,4,11,1,6,13,0,7,13,15,Pka-C3 
126,4,0,14,18,16,14,3,8,18,10,14,5,2,12,2,Prosalpha7 
127,0,0,14,18,16,14,12,8,19,12,9,6,8,19,7,RpL17 
128,6,5,2,11,2,4,5,9,13,1,9,6,3,4,7,RpL6 
129,0,0,7,2,9,4,3,19,16,17,14,0,9,12,6,Tango7 
130,5,1,16,10,1,7,2,17,11,9,13,9,0,18,4,CG8801 
131,5,3,8,17,4,0,13,6,1,13,3,11,5,13,5,Pka-C2 
132,5,3,0,0,4,7,2,17,11,9,13,11,5,13,5,Spn28D 
133,0,0,14,2,16,4,3,2,16,17,14,0,9,12,6,RpS21 
134,6,5,2,11,2,10,5,15,17,1,7,6,8,10,17,RpL40 
135,10,10,6,16,3,12,10,14,4,11,5,12,4,3,12,RpII140 
136,8,5,2,9,2,10,5,15,13,1,9,6,3,4,7,RpL32 
137,11,1,6,10,7,7,2,14,11,9,5,4,4,3,0,pUf68 
138,6,5,2,11,2,4,5,15,13,1,9,6,8,4,7,RpLP0 
139,11,1,3,10,7,11,14,6,0,14,5,4,4,18,0,eIF-2beta 
140,12,7,13,6,15,6,8,9,7,15,8,8,3,5,8,slmb 
141,5,13,12,17,12,11,4,11,1,6,3,11,16,13,5,abba _1
142,5,3,0,10,4,7,2,13,11,9,13,0,0,18,15,Ggamma30A _1
143,11,1,17,10,1,0,13,2,14,13,0,9,0,18,4,Gdh _1
144,5,13,12,0,12,0,13,11,14,13,0,0,0,13,15,CG11905 _1
145,5,13,12,17,12,11,4,11,1,6,3,11,16,13,5,CG3246 _1
146,5,13,0,0,12,7,13,0,14,13,3,0,15,13,15,CR32661 _1
147,5,13,0,0,12,0,13,0,14,13,3,11,5,0,5,CG4324 
148,10,10,6,16,3,12,10,14,4,11,5,12,4,3,12,CG42288 _1
149,11,1,17,10,1,7,2,6,11,9,0,9,0,18,4,mnd 
150,9,13,12,17,12,11,4,11,1,6,3,11,16,13,5,Pros28.1A _1
151,5,3,8,17,4,11,14,0,0,14,3,0,15,13,15,CCKLR-17D3 _1
152,4,4,16,3,17,14,12,18,19,12,13,9,12,18,4,cdc23 
153,9,1,6,10,17,5,4,12,1,6,5,4,18,5,0,Bsg _1
154,5,3,8,17,4,11,14,12,0,14,13,0,6,18,15,CG13742 _1
155,9,3,8,17,4,11,14,6,1,14,13,0,7,13,15,Dp 
156,9,4,4,15,5,5,6,18,3,5,3,0,5,13,6,Cdk8 
157,9,10,1,17,3,5,6,7,3,5,13,0,7,3,15,MED4 
158,0,1,15,2,1,0,13,2,14,13,0,9,17,18,4,brm 
159,6,0,16,11,9,4,5,9,13,1,14,5,9,12,2,Tektin-C 
160,0,1,11,10,7,12,3,13,11,10,7,6,1,10,17,CG5844 
161,8,5,2,8,2,10,5,15,6,1,9,6,3,4,7,RpL21 
162,14,11,18,1,11,7,0,9,12,0,4,2,14,8,11,alphaTub85E 
163,0,0,14,2,9,4,3,2,16,17,14,5,9,12,2,RpS24 
164,11,1,6,10,7,7,2,13,11,9,5,0,15,3,15,Rcd5 
165,2,9,6,19,0,2,10,14,4,11,11,3,12,5,19,Pp2A-29B 
166,4,4,4,15,5,5,6,7,3,5,3,0,5,1,6,eff 
167,14,11,9,1,11,8,0,9,12,0,13,9,6,18,4,CG10107 
168,8,5,2,5,2,10,5,15,17,1,9,6,3,4,7,RpL10 
169,11,3,9,10,4,7,14,16,0,14,13,0,12,18,15,sar1 
170,8,5,2,9,2,10,5,15,13,1,9,6,3,14,17,RpL18 
171,10,12,19,16,13,12,3,8,18,10,5,12,4,3,12,hoip 
172,6,0,7,11,9,4,5,16,13,1,14,5,8,19,2,RpL36 
173,5,3,8,17,4,11,14,6,0,14,13,0,7,13,15,CG5385 
174,11,0,9,2,9,4,2,10,16,8,0,9,17,12,4,RpLP1 
175,0,12,14,18,13,12,3,8,19,10,14,5,2,12,2,Hsc70-4 
176,5,13,12,13,12,7,13,6,11,13,10,7,11,1,3,l(1)G0196 
177,4,4,10,13,5,14,12,18,19,12,3,11,13,13,5,nAcRalpha-96Ab _1
178,5,13,12,0,12,0,4,11,1,6,0,11,16,13,5,CG8290 _1
179,7,6,13,4,6,13,7,4,2,2,12,1,1,2,1,CG7236 _1
180,5,13,12,0,12,7,2,13,11,9,3,11,16,0,5,CG17612 _1
181,5,13,0,0,12,0,13,11,14,13,0,11,0,18,5,Lcp1 
182,14,11,18,10,11,4,0,9,12,0,4,2,14,8,16,CG34180 _1
183,5,1,15,0,1,7,2,10,11,9,3,7,2,1,3,CD98hc _1
184,9,4,1,17,17,0,13,6,1,13,3,11,15,13,5,l(2)08717 
185,11,1,11,10,1,7,2,17,11,9,0,9,12,18,4,dgt4 _1
186,0,0,14,2,9,12,3,8,18,10,7,2,1,10,11,CR11700 
187,0,0,14,18,16,12,3,8,18,10,14,5,2,12,2,Pvr 
188,5,13,12,17,12,11,14,0,0,14,3,11,16,13,5,CG31742 _1
189,11,1,17,10,1,7,0,10,11,0,0,11,0,18,5,mts 
190,9,3,8,17,4,11,13,6,1,13,3,11,5,13,5,CG5835 
191,13,9,5,19,0,2,11,5,5,4,11,3,12,14,19,Rho1 
192,9,3,8,17,4,11,4,3,1,6,13,0,7,13,15,Orc1 _1
193,11,1,3,10,1,7,0,10,11,0,13,2,14,5,11,Cdc27 
194,14,1,3,10,1,12,2,13,19,8,4,2,14,5,11,Spc105R 
195,5,3,0,17,4,7,13,1,14,13,13,0,7,13,15,Tig 
196,14,11,18,10,11,8,0,9,7,0,3,7,10,9,3,Caf1 
197,8,5,2,5,2,10,5,15,17,1,9,6,3,4,7,RpL24 
198,8,5,2,9,2,10,5,15,13,18,9,6,3,14,17,eIF-1A 
199,4,4,4,13,5,14,12,18,19,12,10,7,11,7,3,RpS27 
200,1,2,13,12,10,9,1,4,8,3,11,14,1,2,14,tsr 
201,5,13,0,0,12,7,13,17,14,13,0,11,5,0,5,Act57B 
202,11,1,9,10,1,7,2,1,11,9,13,9,12,18,4,l(2)06225 
203,5,13,0,0,12,0,13,11,14,13,13,0,0,18,15,CG11138 
204,8,5,2,14,2,10,5,15,6,1,9,6,3,4,7,RpL11 
205,3,8,5,1,8,8,0,10,7,7,7,6,14,5,17,vih 
206,6,5,2,8,2,10,5,15,6,1,9,6,8,4,7,RpL18A 
207,4,12,4,3,13,12,2,8,16,8,10,7,11,7,3,pont 
208,6,5,2,11,2,10,5,15,13,1,14,5,2,12,2,RpL37A 
209,2,0,7,19,9,7,14,16,11,14,7,6,8,10,17,pix 
210,9,0,7,2,9,11,2,3,16,8,13,0,9,12,6,RpLP2 
211,10,10,4,7,3,5,6,18,3,5,5,12,4,3,12,CG42286 
212,0,1,14,10,7,12,2,13,4,8,14,4,2,18,0,ball 
213,5,13,0,0,12,11,14,0,14,14,0,11,13,0,5,CG17680 
214,11,1,11,0,1,7,13,1,11,13,0,11,17,18,5,mge 
215,5,3,0,17,4,11,14,17,0,14,0,11,15,13,5,eIF5B 
216,3,8,18,1,8,8,0,5,7,7,4,2,14,8,11,MCPH1 
217,5,13,15,0,12,0,13,19,14,13,0,11,13,0,5,CG11779 
218,11,1,17,1,1,7,0,10,11,0,4,9,18,8,4,APC4 
219,13,9,13,19,0,1,1,4,8,16,5,4,1,3,0,geminin 
220,5,3,19,17,4,11,4,3,0,6,13,0,0,18,15,CG7394 
221,0,0,14,18,16,14,12,8,18,12,9,5,8,19,2,RpS15Ab | RpS15Aa 
222,9,4,1,13,17,5,6,18,3,5,3,11,13,13,5,dalao 
223,9,4,1,17,17,11,4,0,1,6,3,0,15,13,15,bor 
224,5,3,8,17,4,11,14,12,1,14,3,11,13,13,5,Hsc70-1 
225,11,3,9,10,4,7,14,14,11,14,13,9,12,18,4,CG13185 
226,9,4,8,17,17,11,14,12,1,14,3,0,5,1,6,opa 
227,11,1,3,10,7,2,2,5,5,4,10,7,11,1,3,ATPsyn-beta 
228,3,8,18,1,8,8,0,10,12,0,4,2,14,8,11,asp 
229,4,4,1,3,17,7,14,6,11,14,10,7,11,1,3,tho2 
230,11,1,11,10,1,7,13,1,11,13,0,9,17,8,4,Scox 
231,11,1,11,10,1,7,2,17,11,9,0,9,17,18,4,CG14414 _2
232,14,1,11,10,1,7,2,1,11,9,4,2,19,8,11,CG4169 
233,11,1,11,10,1,7,2,1,11,9,0,9,17,0,4,CG16986 _2
234,5,13,0,0,12,7,13,1,14,13,0,11,13,0,5,CG3975 
235,5,13,12,17,12,11,13,0,14,13,3,0,15,13,6,sphinx _1
236,5,1,19,2,12,11,4,3,16,6,0,11,9,12,5,RpL22 _1
237,5,3,0,17,4,7,2,16,0,9,13,11,0,13,5,CG13865 
238,5,3,0,17,4,11,14,6,0,14,13,11,13,0,5,CG31742 _2
239,9,3,8,17,4,11,4,12,1,6,3,11,5,13,5,CG7236 _2
240,0,0,14,18,16,14,12,8,18,12,14,5,8,19,2,RpS6 
241,9,4,1,13,17,7,2,16,11,9,10,7,11,17,3,abba _2
242,5,3,8,17,4,11,14,12,0,14,13,0,0,18,15,ben _2
243,9,3,8,17,4,11,4,12,1,6,13,11,6,18,5,retinin _2
244,9,3,8,17,4,11,4,12,1,6,3,0,7,13,6,cpo 
245,9,3,8,17,4,11,14,12,1,14,3,0,15,13,15,CG3246 _2
246,5,3,6,17,4,11,14,12,0,14,13,0,15,18,15,Vm32E _2
247,9,4,1,17,17,5,4,3,1,6,3,0,15,1,6,CG5343 _2
248,5,1,15,0,1,0,13,11,14,13,0,11,17,0,5,mor 
249,2,1,11,10,7,2,2,1,11,4,7,2,1,16,11,Cpsf100 
250,4,12,4,3,13,5,6,7,9,5,10,7,11,17,3,Nup358 
251,14,11,15,10,11,0,13,2,14,13,4,2,14,8,16,osa 
252,3,8,18,11,8,8,0,9,7,7,4,6,14,8,7,E(bx) 
253,3,8,5,19,8,8,0,5,7,7,4,2,14,5,11,Cenp-C 
254,10,10,4,16,3,5,4,7,4,6,3,0,9,3,6,CG4119 
255,1,2,13,12,19,9,1,4,8,3,1,10,1,2,10,pav 
256,11,1,6,10,7,11,10,14,4,11,5,4,4,3,0,Cpsf73 
257,5,3,0,17,4,11,14,0,0,14,0,11,10,0,5,sphinx _2
258,5,13,0,0,12,7,2,17,11,9,0,11,16,0,5,eve 
259,5,3,19,0,4,11,13,12,1,13,0,11,13,0,5,BtbVII 
260,5,3,8,17,4,11,14,12,0,14,13,11,0,13,5,Cad96Cb 
261,5,13,12,0,12,7,2,1,11,9,10,7,15,1,3,RFeSP 
262,5,13,0,17,12,11,14,14,0,14,0,11,13,0,5,spn-F 
263,4,12,4,3,13,5,6,7,4,5,10,7,11,7,3,dm 
264,11,1,3,10,1,4,2,10,13,8,13,9,14,5,4,Tcp-1eta 
265,0,0,7,2,9,4,3,2,16,17,14,5,9,12,2,CG9253 
266,11,1,11,10,1,7,2,1,11,9,0,9,17,18,4,Yeti 
267,5,13,15,0,12,7,2,1,11,9,0,11,13,0,5,CG34175 _2
268,5,13,0,0,12,7,2,17,11,9,0,9,17,0,4,CG9339 
269,11,1,3,10,1,7,14,14,11,14,5,4,18,5,0,Bsg _2
270,5,13,0,0,12,7,2,17,11,9,0,11,0,0,5,nAcRalpha-34E 
271,5,13,19,0,12,7,2,14,11,9,10,7,10,9,3,CG4933 _2
272,0,0,7,2,9,4,3,2,16,17,14,5,9,12,2,RpL31 
273,4,4,10,13,5,7,2,17,0,9,10,7,11,17,3,CR42491 
274,11,1,3,10,7,7,2,13,11,8,0,9,17,18,4,CG40451 
275,8,5,2,14,2,10,5,15,6,1,9,6,3,4,7,RpL27A 
276,14,8,9,1,8,7,0,10,12,0,4,2,14,8,11,Spc25 _2
277,4,4,10,13,5,11,4,6,1,6,10,7,10,9,3,Gdh _2
278,5,3,8,17,4,7,14,14,0,14,3,11,5,13,5,CCKLR-17D3 _2
279,5,3,8,17,4,11,14,14,0,14,0,11,15,13,5,RpII18 _2
280,5,3,19,17,4,0,13,19,14,13,3,0,5,13,6,CG17737 _2
281,9,4,1,17,17,11,14,12,1,14,10,7,10,1,3,CG34191 
282,2,9,5,19,0,2,11,5,5,4,7,6,12,14,17,SMC2 
283,11,1,11,10,1,7,2,14,11,9,0,9,17,18,4,CG9775 
284,11,1,3,10,7,4,2,13,13,8,0,4,4,18,0,mute 
285,11,1,3,10,1,7,2,13,11,8,14,9,17,12,4,T-cp1 
286,3,8,5,6,8,8,0,5,7,7,2,13,3,5,13,skpA 
287,5,13,0,0,12,11,13,17,0,13,0,11,13,0,5,CG17385 
288,5,13,0,0,12,0,13,11,14,13,0,11,0,0,5,CG4631 
289,1,2,13,12,10,4,0,4,13,0,1,10,1,11,10,pbl 
290,5,13,17,0,12,0,13,6,1,13,0,9,0,0,4,nemy 
291,2,9,5,19,0,2,11,5,5,4,13,9,12,18,4,thr 
292,5,3,0,17,4,11,14,8,0,14,0,11,13,0,5,fry 
293,3,8,5,6,8,8,0,5,7,7,2,13,3,5,13,cdc16 
294,3,8,5,6,8,8,0,9,7,7,2,13,3,5,13,ida 
295,3,8,18,6,8,8,0,5,7,7,2,13,3,5,13,shtd 
296,14,1,11,10,1,4,3,2,16,17,4,2,19,8,11,ATPsyn-gamma 
297,11,1,17,10,1,5,6,7,3,5,4,2,14,8,11,cid 
298,9,4,1,17,17,5,13,3,3,13,3,0,15,13,6,CG17672 
299,3,8,5,6,8,8,0,5,7,7,2,13,3,5,13,chb 
300,5,13,11,0,12,7,2,16,11,9,0,11,13,0,5,sw _1
301,14,11,18,1,11,8,0,9,12,0,4,2,14,8,16,tlk 
302,14,1,9,10,1,4,2,10,13,8,0,9,17,18,4,me31B 
303,4,4,10,13,5,14,12,18,10,12,0,11,0,0,5,CG34350 _2
304,5,13,0,0,12,0,13,11,14,13,0,11,13,0,5,CG15262 
305,5,13,15,0,12,0,13,19,14,13,0,11,6,0,5,eIF2B-delta _2
306,4,4,10,13,5,11,14,11,0,14,10,7,11,17,3,v 
307,4,4,10,13,5,14,12,18,10,12,0,11,13,0,5,"Sdic4, Sdic3, sw "
308,9,4,1,3,17,2,10,14,11,11,10,7,11,17,3,capt 
309,14,8,9,1,8,8,0,9,7,7,4,9,14,8,4,mars _2
310,12,2,13,6,18,8,0,5,7,7,8,8,1,5,8,lin19 
311,5,3,8,0,4,11,4,12,1,6,0,11,13,0,5,TfIIFbeta _2
312,9,4,1,13,17,5,6,18,3,5,13,9,0,18,4,CD98hc _2
313,3,8,5,1,8,8,0,9,7,7,4,2,14,5,11,cal1 _2
314,5,3,0,17,4,11,14,0,0,14,3,11,13,13,5,CG3534 _2
315,9,4,4,15,5,11,4,12,1,6,10,7,11,7,3,Orc1 _2
316,11,1,11,10,1,7,2,16,11,9,0,9,6,18,4,Tom40 _2
317,4,4,10,13,5,14,12,18,10,12,0,11,16,0,5,CG8290 _2
318,10,10,6,16,3,2,10,14,4,11,5,4,4,3,0,stg 
319,11,1,11,10,1,7,2,1,11,9,0,9,17,18,4,Hsc70-5 
320,14,11,18,1,11,8,0,9,7,0,4,2,14,8,16,CkIalpha 
321,5,13,12,0,12,11,4,11,1,6,0,11,13,0,5,larp 
322,10,12,4,16,13,5,6,7,4,5,10,12,4,3,12,Taf1 
323,5,13,0,0,12,7,13,1,14,13,0,11,13,0,5,CG17838 
324,4,4,10,13,5,14,12,18,10,12,3,0,15,13,6,CSN4 
325,11,1,15,10,1,7,2,1,11,9,0,9,17,18,4,CG5114 
326,11,1,5,10,1,7,2,16,11,9,0,9,17,18,4,tum 
327,14,8,18,1,8,8,0,9,7,7,4,2,14,8,11,Ndc80 
328,14,8,18,1,8,8,0,9,7,7,4,2,14,8,11,alphaTub67C 
329,10,10,4,7,3,5,6,7,9,5,10,12,11,3,12,fs(1)h 
330,5,13,12,0,12,11,4,17,1,6,0,11,13,0,5,Apc10 
331,9,4,8,17,17,11,4,11,1,6,3,0,15,13,6,Imp 
332,5,13,12,17,12,11,14,12,1,14,0,11,13,0,5,CG13685 
333,11,3,9,10,4,7,0,10,11,0,0,9,17,18,4,wdb 
334,4,4,10,13,5,14,12,18,19,12,3,11,5,13,5,RunxB 
335,7,6,13,4,6,13,7,4,2,2,12,1,1,2,1,ial 
336,11,1,17,10,1,7,2,6,11,8,5,4,4,3,0,Doa 
337,6,0,7,11,9,4,3,2,16,17,9,6,8,19,7,ns1 
338,5,13,0,0,12,7,13,17,0,13,0,11,16,0,5,CG42288 _2
339,5,13,0,0,12,11,13,17,0,13,0,11,13,0,5,CG3817 _2
340,5,13,0,0,12,11,13,17,0,13,0,11,13,0,5,Pros28.1A _2
341,13,2,13,12,10,9,1,4,8,3,0,4,10,9,0,Incenp 
342,11,1,11,10,1,7,2,1,11,9,0,4,18,18,0,dgt4 _2
343,4,4,4,13,5,5,6,18,3,5,10,7,11,1,3,r 
344,5,13,0,0,12,11,13,0,14,13,0,9,0,0,4,CG34180 _2
345,9,4,1,17,17,11,4,3,1,6,3,7,5,1,3,ade5 _2
346,6,5,7,11,2,4,5,2,13,1,9,6,8,4,7,RpL8 
347,4,4,10,13,5,11,13,0,0,13,10,7,10,17,3,CG13742 _2
348,11,1,11,10,1,7,0,10,11,0,0,4,17,18,0,Nc73EF _2
349,11,1,11,10,1,7,2,10,11,9,0,9,0,18,4,Aats-arg _2
350,9,3,8,17,4,11,14,12,0,14,3,0,15,13,6,CR32661 _2
351,5,3,8,17,4,11,13,12,1,13,3,11,15,13,5,CG17612 _2
352,5,3,8,17,4,7,14,14,0,14,3,0,15,13,6,l(1)dd4 _2
353,5,13,17,10,12,7,2,13,11,9,0,11,13,0,5,CG14107 
354,3,8,18,6,8,8,0,9,7,7,2,13,3,8,13,Hsc70Cb 
